session_id	session_notes	protocol_check	manufacturer_model	software_version
ses-01	Ambiguity over the HMLID of this subject. Recorded as both HML0162 and HML0163. Have reverted this subject to HML0162 to match the Pan DB	n/a	Skyra	syngo MR E11
